time, total_mem, dirty, cache, used_mem
153.301075, 268000.000000, 19100.000000, 61500.000000, 81500.000000
153.333333, 268000.000000, 19200.000000, 61600.000000, 81600.000000
153.365591, 268000.000000, 19300.000000, 61700.000000, 81700.000000
153.397849, 268000.000000, 19300.000000, 61800.000000, 81800.000000
153.430108, 268000.000000, 19400.000000, 61900.000000, 81900.000000
153.462366, 268000.000000, 19500.000000, 62000.000000, 82000.000000
153.494624, 268000.000000, 19600.000000, 62100.000000, 82100.000000
153.526882, 268000.000000, 19700.000000, 62200.000000, 82200.000000
153.559140, 268000.000000, 19800.000000, 62300.000000, 82300.000000
153.591398, 268000.000000, 19900.000000, 62400.000000, 82400.000000
153.623656, 268000.000000, 19900.000000, 62500.000000, 82500.000000
153.655914, 268000.000000, 20000.000000, 62600.000000, 82600.000000
153.688172, 268000.000000, 20100.000000, 62700.000000, 82700.000000
153.720430, 268000.000000, 20200.000000, 62800.000000, 82800.000000
153.752688, 268000.000000, 20300.000000, 62900.000000, 82900.000000
153.784946, 268000.000000, 20400.000000, 63000.000000, 83000.000000
153.817204, 268000.000000, 20400.000000, 63100.000000, 83100.000000
153.849462, 268000.000000, 20500.000000, 63200.000000, 83200.000000
153.881720, 268000.000000, 20600.000000, 63300.000000, 83300.000000
153.913978, 268000.000000, 20700.000000, 63400.000000, 83400.000000
153.946237, 268000.000000, 20800.000000, 63500.000000, 83500.000000
153.978495, 268000.000000, 20900.000000, 63600.000000, 83600.000000
154.010753, 268000.000000, 21000.000000, 63700.000000, 83700.000000
154.043011, 268000.000000, 21000.000000, 63800.000000, 83800.000000
154.075269, 268000.000000, 21100.000000, 63900.000000, 83900.000000
154.107527, 268000.000000, 21200.000000, 64000.000000, 84000.000000
154.139785, 268000.000000, 21300.000000, 64100.000000, 84100.000000
154.172043, 268000.000000, 21400.000000, 64200.000000, 84200.000000
154.204301, 268000.000000, 21500.000000, 64300.000000, 84300.000000
154.236559, 268000.000000, 21600.000000, 64400.000000, 84400.000000
154.268817, 268000.000000, 21600.000000, 64500.000000, 84500.000000
154.301075, 268000.000000, 21700.000000, 64600.000000, 84600.000000
154.333333, 268000.000000, 21800.000000, 64700.000000, 84700.000000
154.365591, 268000.000000, 21900.000000, 64800.000000, 84800.000000
154.397849, 268000.000000, 22000.000000, 64900.000000, 84900.000000
154.430108, 268000.000000, 22100.000000, 65000.000000, 85000.000000
154.462366, 268000.000000, 22100.000000, 65100.000000, 85100.000000
154.494624, 268000.000000, 22200.000000, 65200.000000, 85200.000000
154.526882, 268000.000000, 22300.000000, 65300.000000, 85300.000000
154.559140, 268000.000000, 22400.000000, 65400.000000, 85400.000000
154.591398, 268000.000000, 22500.000000, 65500.000000, 85500.000000
154.623656, 268000.000000, 22600.000000, 65600.000000, 85600.000000
154.655914, 268000.000000, 22700.000000, 65700.000000, 85700.000000
154.688172, 268000.000000, 22700.000000, 65800.000000, 85800.000000
154.720430, 268000.000000, 22800.000000, 65900.000000, 85900.000000
154.752688, 268000.000000, 22900.000000, 66000.000000, 86000.000000
154.784946, 268000.000000, 23000.000000, 66100.000000, 86100.000000
154.817204, 268000.000000, 23100.000000, 66200.000000, 86200.000000
154.849462, 268000.000000, 23200.000000, 66300.000000, 86300.000000
154.881720, 268000.000000, 23300.000000, 66400.000000, 86400.000000
154.913978, 268000.000000, 23300.000000, 66500.000000, 86500.000000
154.946237, 268000.000000, 23400.000000, 66600.000000, 86600.000000
154.978495, 268000.000000, 23500.000000, 66700.000000, 86700.000000
155.010753, 268000.000000, 23600.000000, 66800.000000, 86800.000000
155.043011, 268000.000000, 23700.000000, 66900.000000, 86900.000000
155.075269, 268000.000000, 23800.000000, 67000.000000, 87000.000000
155.107527, 268000.000000, 23800.000000, 67100.000000, 87100.000000
155.139785, 268000.000000, 23900.000000, 67200.000000, 87200.000000
155.172043, 268000.000000, 24000.000000, 67300.000000, 87300.000000
155.204301, 268000.000000, 24100.000000, 67400.000000, 87400.000000
155.236559, 268000.000000, 24200.000000, 67500.000000, 87500.000000
155.268817, 268000.000000, 24300.000000, 67600.000000, 87600.000000
155.301075, 268000.000000, 24400.000000, 67700.000000, 87700.000000
155.333333, 268000.000000, 24400.000000, 67800.000000, 87800.000000
155.365591, 268000.000000, 24500.000000, 67900.000000, 87900.000000
155.397849, 268000.000000, 24600.000000, 68000.000000, 88000.000000
155.430108, 268000.000000, 24700.000000, 68100.000000, 88100.000000
155.462366, 268000.000000, 24800.000000, 68200.000000, 88200.000000
155.494624, 268000.000000, 24900.000000, 68300.000000, 88300.000000
155.526882, 268000.000000, 25000.000000, 68400.000000, 88400.000000
155.559140, 268000.000000, 25000.000000, 68500.000000, 88500.000000
155.591398, 268000.000000, 25100.000000, 68600.000000, 88600.000000
155.623656, 268000.000000, 25200.000000, 68700.000000, 88700.000000
155.655914, 268000.000000, 25300.000000, 68800.000000, 88800.000000
155.688172, 268000.000000, 25400.000000, 68900.000000, 88900.000000
155.720430, 268000.000000, 25500.000000, 69000.000000, 89000.000000
155.752688, 268000.000000, 25500.000000, 69100.000000, 89100.000000
155.784946, 268000.000000, 25600.000000, 69200.000000, 89200.000000
155.817204, 268000.000000, 25700.000000, 69300.000000, 89300.000000
155.849462, 268000.000000, 25800.000000, 69400.000000, 89400.000000
155.881720, 268000.000000, 25900.000000, 69500.000000, 89500.000000
155.913978, 268000.000000, 26000.000000, 69600.000000, 89600.000000
155.946237, 268000.000000, 26100.000000, 69700.000000, 89700.000000
155.978495, 268000.000000, 26100.000000, 69800.000000, 89800.000000
156.010753, 268000.000000, 26200.000000, 69900.000000, 89900.000000
156.043011, 268000.000000, 26300.000000, 70000.000000, 90000.000000
156.075269, 268000.000000, 26400.000000, 70100.000000, 90100.000000
156.107527, 268000.000000, 26500.000000, 70200.000000, 90200.000000
156.139785, 268000.000000, 26600.000000, 70300.000000, 90300.000000
156.172043, 268000.000000, 26700.000000, 70400.000000, 90400.000000
156.204301, 268000.000000, 26700.000000, 70500.000000, 90500.000000
156.236559, 268000.000000, 26800.000000, 70600.000000, 90600.000000
156.268817, 268000.000000, 26900.000000, 70700.000000, 90700.000000
156.301075, 268000.000000, 27000.000000, 70800.000000, 90800.000000
156.333333, 268000.000000, 27100.000000, 70900.000000, 90900.000000
156.365591, 268000.000000, 27200.000000, 71000.000000, 91000.000000
156.397849, 268000.000000, 27200.000000, 71100.000000, 91100.000000
156.430108, 268000.000000, 27300.000000, 71200.000000, 91200.000000
156.462366, 268000.000000, 27400.000000, 71300.000000, 91300.000000
156.494624, 268000.000000, 27500.000000, 71400.000000, 91400.000000
156.526882, 268000.000000, 27600.000000, 71500.000000, 91500.000000
156.559140, 268000.000000, 27700.000000, 71600.000000, 91600.000000
156.591398, 268000.000000, 27800.000000, 71700.000000, 91700.000000
156.623656, 268000.000000, 27800.000000, 71800.000000, 91800.000000
156.655914, 268000.000000, 27900.000000, 71900.000000, 91900.000000
156.688172, 268000.000000, 28000.000000, 72000.000000, 92000.000000
156.720430, 268000.000000, 28100.000000, 72100.000000, 92100.000000
156.752688, 268000.000000, 28200.000000, 72200.000000, 92200.000000
156.784946, 268000.000000, 28300.000000, 72300.000000, 92300.000000
156.817204, 268000.000000, 28400.000000, 72400.000000, 92400.000000
156.849462, 268000.000000, 28400.000000, 72500.000000, 92500.000000
156.881720, 268000.000000, 28500.000000, 72600.000000, 92600.000000
156.913978, 268000.000000, 28600.000000, 72700.000000, 92700.000000
156.946237, 268000.000000, 28700.000000, 72800.000000, 92800.000000
156.978495, 268000.000000, 28800.000000, 72900.000000, 92900.000000
157.010753, 268000.000000, 28900.000000, 73000.000000, 93000.000000
157.043011, 268000.000000, 28900.000000, 73100.000000, 93100.000000
157.075269, 268000.000000, 29000.000000, 73200.000000, 93200.000000
157.107527, 268000.000000, 29100.000000, 73300.000000, 93300.000000
157.139785, 268000.000000, 29200.000000, 73400.000000, 93400.000000
157.172043, 268000.000000, 29300.000000, 73500.000000, 93500.000000
157.204301, 268000.000000, 29400.000000, 73600.000000, 93600.000000
157.236559, 268000.000000, 29500.000000, 73700.000000, 93700.000000
157.268817, 268000.000000, 29500.000000, 73800.000000, 93800.000000
157.301075, 268000.000000, 29600.000000, 73900.000000, 93900.000000
157.333333, 268000.000000, 29700.000000, 74000.000000, 94000.000000
157.365591, 268000.000000, 29800.000000, 74100.000000, 94100.000000
157.397849, 268000.000000, 29900.000000, 74200.000000, 94200.000000
157.430108, 268000.000000, 30000.000000, 74300.000000, 94300.000000
157.462366, 268000.000000, 30100.000000, 74400.000000, 94400.000000
157.494624, 268000.000000, 30100.000000, 74500.000000, 94500.000000
157.526882, 268000.000000, 30200.000000, 74600.000000, 94600.000000
157.559140, 268000.000000, 30300.000000, 74700.000000, 94700.000000
157.591398, 268000.000000, 30400.000000, 74800.000000, 94800.000000
157.623656, 268000.000000, 30500.000000, 74900.000000, 94900.000000
157.655914, 268000.000000, 30600.000000, 75000.000000, 95000.000000
157.688172, 268000.000000, 30600.000000, 75100.000000, 95100.000000
157.720430, 268000.000000, 30700.000000, 75200.000000, 95200.000000
157.752688, 268000.000000, 30800.000000, 75300.000000, 95300.000000
157.784946, 268000.000000, 30900.000000, 75400.000000, 95400.000000
157.817204, 268000.000000, 31000.000000, 75500.000000, 95500.000000
157.849462, 268000.000000, 31100.000000, 75600.000000, 95600.000000
157.881720, 268000.000000, 31200.000000, 75700.000000, 95700.000000
157.913978, 268000.000000, 31200.000000, 75800.000000, 95800.000000
157.946237, 268000.000000, 31300.000000, 75900.000000, 95900.000000
157.978495, 268000.000000, 31400.000000, 76000.000000, 96000.000000
158.010753, 268000.000000, 31500.000000, 76100.000000, 96100.000000
158.043011, 268000.000000, 31600.000000, 76200.000000, 96200.000000
158.075269, 268000.000000, 31700.000000, 76300.000000, 96300.000000
158.107527, 268000.000000, 31800.000000, 76400.000000, 96400.000000
158.139785, 268000.000000, 31800.000000, 76500.000000, 96500.000000
158.172043, 268000.000000, 31900.000000, 76600.000000, 96600.000000
158.204301, 268000.000000, 32000.000000, 76700.000000, 96700.000000
158.236559, 268000.000000, 32100.000000, 76800.000000, 96800.000000
158.268817, 268000.000000, 32200.000000, 76900.000000, 96900.000000
158.301075, 268000.000000, 32300.000000, 77000.000000, 97000.000000
158.333333, 268000.000000, 32300.000000, 77100.000000, 97100.000000
158.365591, 268000.000000, 32400.000000, 77200.000000, 97200.000000
158.397849, 268000.000000, 32500.000000, 77300.000000, 97300.000000
158.430108, 268000.000000, 32600.000000, 77400.000000, 97400.000000
158.462366, 268000.000000, 32700.000000, 77500.000000, 97500.000000
158.494624, 268000.000000, 32800.000000, 77600.000000, 97600.000000
158.526882, 268000.000000, 32900.000000, 77700.000000, 97700.000000
158.559140, 268000.000000, 32900.000000, 77800.000000, 97800.000000
158.591398, 268000.000000, 33000.000000, 77900.000000, 97900.000000
158.623656, 268000.000000, 33100.000000, 78000.000000, 98000.000000
158.655914, 268000.000000, 33200.000000, 78100.000000, 98100.000000
158.688172, 268000.000000, 33300.000000, 78200.000000, 98200.000000
158.720430, 268000.000000, 33400.000000, 78300.000000, 98300.000000
158.752688, 268000.000000, 33500.000000, 78400.000000, 98400.000000
158.784946, 268000.000000, 33500.000000, 78500.000000, 98500.000000
158.817204, 268000.000000, 33600.000000, 78600.000000, 98600.000000
158.849462, 268000.000000, 33700.000000, 78700.000000, 98700.000000
158.881720, 268000.000000, 33800.000000, 78800.000000, 98800.000000
158.913978, 268000.000000, 33900.000000, 78900.000000, 98900.000000
158.946237, 268000.000000, 34000.000000, 79000.000000, 99000.000000
158.978495, 268000.000000, 34000.000000, 79100.000000, 99100.000000
159.010753, 268000.000000, 34100.000000, 79200.000000, 99200.000000
159.043011, 268000.000000, 34200.000000, 79300.000000, 99300.000000
159.075269, 268000.000000, 34300.000000, 79400.000000, 99400.000000
159.107527, 268000.000000, 34400.000000, 79500.000000, 99500.000000
159.139785, 268000.000000, 34500.000000, 79600.000000, 99600.000000
159.172043, 268000.000000, 34600.000000, 79700.000000, 99700.000000
159.204301, 268000.000000, 34600.000000, 79800.000000, 99800.000000
159.236559, 268000.000000, 34700.000000, 79900.000000, 99900.000000
159.268817, 268000.000000, 34800.000000, 80000.000000, 100000.000000
